id_0,iso,name_0,id_1,name_1,id_2,name_2,id_3,name_3,type_3,engtype_3,nl_name_3,varname_3
"250",VNM,Vietnam,"32",Khánh Hòa,"336",Cam Lâm,"4967",Cảm Ân Bắc,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"336",Cam Lâm,"4968",Cảm Ân Nam,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"336",Cam Lâm,"4969",Sơn Tân,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"336",Cam Lâm,"4970",Suèi Tân,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"336",Cam Lâm,"4971",Suối Cát,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"337",Cam Ranh,"4972",Ba Ngòi,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"337",Cam Ranh,"4973",Cam Lợi,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"337",Cam Ranh,"4974",Cam Lộc,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"337",Cam Ranh,"4975",Cam Lập,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"337",Cam Ranh,"4976",Cam Nghĩa,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"337",Cam Ranh,"4977",Cam Phước Đông,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"337",Cam Ranh,"4978",Cam Phúc Bắc,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"337",Cam Ranh,"4979",Cam Phúc Nam,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"337",Cam Ranh,"4980",Cam Phú,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"337",Cam Ranh,"4981",Cam Thành Nam,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"337",Cam Ranh,"4982",Cam Thịnh Đông,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"337",Cam Ranh,"4983",Cam Thịnh Tây,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"337",Cam Ranh,"4984",Cam Thuận,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"337",Cam Ranh,"4985",Cẩm Bình,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"337",Cam Ranh,"4986",Cẩm Lĩnh,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"338",Diên Khánh,"4987",Diên Đång,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"338",Diên Khánh,"4988",Diên Đien,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"338",Diên Khánh,"4989",Diên An,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"338",Diên Khánh,"4990",Diên Bĩnh,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"338",Diên Khánh,"4991",Diên Hßa,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"338",Diên Khánh,"4992",Diên Khánh,Townlet,Townlet,,
"250",VNM,Vietnam,"32",Khánh Hòa,"338",Diên Khánh,"4993",Diên Lâm,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"338",Diên Khánh,"4994",Diên Léc,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"338",Diên Khánh,"4995",Diên L¹c,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"338",Diên Khánh,"4996",Diên Phó,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"338",Diên Khánh,"4997",Diên Phuíc,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"338",Diên Khánh,"4998",Diên Sơn,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"338",Diên Khánh,"4999",Diên Tân,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"338",Diên Khánh,"5000",Diên Thä,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"338",Diên Khánh,"5001",Diên Th¹nh,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"338",Diên Khánh,"5002",Diên Toàn,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"338",Diên Khánh,"5003",Diên Xuân,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"338",Diên Khánh,"5004",Suèi HiÖp,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"338",Diên Khánh,"5005",Suèi Tiên,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"339",Khánh Sơn,"5006",Ba Cụm Bắc,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"339",Khánh Sơn,"5007",Ba Cụm Nam,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"339",Khánh Sơn,"5008",Sơn Bình,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"339",Khánh Sơn,"5009",Sơn Hiệp,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"339",Khánh Sơn,"5010",Sơn Lâm,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"339",Khánh Sơn,"5011",Sơn Trung,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"339",Khánh Sơn,"5012",Tô Hạp,Townlet,Townlet,,
"250",VNM,Vietnam,"32",Khánh Hòa,"339",Khánh Sơn,"5013",Thành Sơn,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"340",Khánh Vĩnh,"5014",Cầu Bà,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"340",Khánh Vĩnh,"5015",Giang Ly,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"340",Khánh Vĩnh,"5016",Khánh Đông,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"340",Khánh Vĩnh,"5017",Khánh Bình,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"340",Khánh Vĩnh,"5018",Khánh Hiệp,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"340",Khánh Vĩnh,"5019",Khánh Nam,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"340",Khánh Vĩnh,"5020",Khánh Phú,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"340",Khánh Vĩnh,"5021",Khánh Thành,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"340",Khánh Vĩnh,"5022",Khánh Thượng,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"340",Khánh Vĩnh,"5023",Khánh Trung,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"340",Khánh Vĩnh,"5024",Khánh Vĩnh,Townlet,Townlet,,
"250",VNM,Vietnam,"32",Khánh Hòa,"340",Khánh Vĩnh,"5025",Liên Sang,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"340",Khánh Vĩnh,"5026",Sông Cầu,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"340",Khánh Vĩnh,"5027",Sơn Thái,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5028",Lộc Thọ,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5029",Ngọc Hiệp,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5030",Phước Đồng,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5031",Phước Hòa,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5032",Phước Hải,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5033",Phước Long,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5034",Phước Tân,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5035",Phước Tiến,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5036",Phương Sài,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5037",Phương Sơn,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5038",Tân Lập,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5039",Vĩnh Hòa,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5040",Vĩnh Hải,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5041",Vĩnh Hiệp,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5042",Vĩnh Lương,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5043",Vĩnh Ngọc,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5044",Vĩnh Nguyên,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5045",Vĩnh Phước,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5046",Vĩnh Phương,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5047",Vĩnh Thái,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5048",Vĩnh Thọ,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5049",Vĩnh Thạnh,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5050",Vĩnh Trường,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5051",Vĩnh Trung,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5052",Vạn Thạnh,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5053",Vạn Thắng,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"341",Nha Trang,"5054",Xương Huân,Ward,Ward,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5055",Ninh Đông,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5056",Ninh Đa,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5057",Ninh Ých,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5058",Ninh An,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5059",Ninh Bình,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5060",Ninh Diêm,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5061",Ninh Giang,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5062",Ninh Hà,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5063",Ninh Hòa,Townlet,Townlet,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5064",Ninh Hưng,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5065",Ninh Hải,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5066",Ninh Lộc,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5067",Ninh Phụng,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5068",Ninh Phước,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5069",Ninh Phú,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5070",Ninh Quang,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5071",Ninh Sơn,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5072",Ninh Sim,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5073",Ninh Tân,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5074",Ninh Tây,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5075",Ninh Thân,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5076",Ninh Thủy,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5077",Ninh Thọ,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5078",Ninh Thượng,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5079",Ninh Trung,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5080",Ninh Vân,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"342",Ninh Hòa,"5081",Ninh Xuân,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"343",Van Ninh,"5082",Đại Lãnh,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"343",Van Ninh,"5083",Vạn Bình,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"343",Van Ninh,"5084",Vạn Giã,Townlet,Townlet,,
"250",VNM,Vietnam,"32",Khánh Hòa,"343",Van Ninh,"5085",Vạn Hưng,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"343",Van Ninh,"5086",Vạn Khánh,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"343",Van Ninh,"5087",Vạn Lương,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"343",Van Ninh,"5088",Vạn Long,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"343",Van Ninh,"5089",Vạn Phước,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"343",Van Ninh,"5090",Vạn Phú,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"343",Van Ninh,"5091",Vạn Thọ,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"343",Van Ninh,"5092",Vạn Thạnh,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"343",Van Ninh,"5093",Vạn Thắng,Commune,Commune,,
"250",VNM,Vietnam,"32",Khánh Hòa,"343",Van Ninh,"5094",Xuân Sơn,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"344",An Biên,"5095",Đông Thái,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"344",An Biên,"5096",Đông Yên,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"344",An Biên,"5097",Hưng Yên,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"344",An Biên,"5098",Nam Thái A,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"344",An Biên,"5099",Nam Thái,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"344",An Biên,"5100",Nam Yên,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"344",An Biên,"5101",Tây Yên A,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"344",An Biên,"5102",Tây Yên,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"344",An Biên,"5103",Thứ B,Townlet,Townlet,,
"250",VNM,Vietnam,"33",Kiên Giang,"345",An Minh,"5104",Đông Hưng A,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"345",An Minh,"5105",Đông Hưng B,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"345",An Minh,"5106",Đông Hưng,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"345",An Minh,"5107",Đông Hoà,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"345",An Minh,"5108",Đông Thạnh,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"345",An Minh,"5109",Thứ 11,Townlet,Townlet,,
"250",VNM,Vietnam,"33",Kiên Giang,"345",An Minh,"5110",Thuận Hoà,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"345",An Minh,"5111",Vân Khánh Đông,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"345",An Minh,"5112",Vân Khánh Tây,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"345",An Minh,"5113",Vân Khánh,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"346",Châu Thành,"5114",Bình An,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"346",Châu Thành,"5115",Giục Tượng,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"346",Châu Thành,"5116",Minh Hoà,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"346",Châu Thành,"5117",Minh Lương,Townlet,Townlet,,
"250",VNM,Vietnam,"33",Kiên Giang,"346",Châu Thành,"5118",Mong Thọ A,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"346",Châu Thành,"5119",Mong Thọ B,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"346",Châu Thành,"5120",Thánh Lộc,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"346",Châu Thành,"5121",Vĩnh Hoà Hiệp,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"346",Châu Thành,"5122",Vĩnh Hoà Phó,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"347",Gò Quao,"5123",Định An,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"347",Gò Quao,"5124",Định Hòa,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"347",Gò Quao,"5125",Gò Quao,Townlet,Townlet,,
"250",VNM,Vietnam,"33",Kiên Giang,"347",Gò Quao,"5126",Thới Quản,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"347",Gò Quao,"5127",Thủy Liểu,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"347",Gò Quao,"5128",Vĩnh Hòa Hưng Bắc,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"347",Gò Quao,"5129",Vĩnh Hòa Hưng Nam,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"347",Gò Quao,"5130",Vĩnh Phước A,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"347",Gò Quao,"5131",Vĩnh Phước B,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"347",Gò Quao,"5132",Vĩnh Thắng,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"347",Gò Quao,"5133",Vĩnh Tuy,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"348",Giồng Riềng,"5134",Bàn Tân Định,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"348",Giồng Riềng,"5135",Bàn Thạch,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"348",Giồng Riềng,"5136",Giång Giềng,Townlet,Townlet,,
"250",VNM,Vietnam,"33",Kiên Giang,"348",Giồng Riềng,"5137",Hoà An,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"348",Giồng Riềng,"5138",Hoà Hưng,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"348",Giồng Riềng,"5139",Hoà Lợi,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"348",Giồng Riềng,"5140",Hoà Thuận,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"348",Giồng Riềng,"5141",Long Thạnh,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"348",Giồng Riềng,"5142",Ngọc Chúc,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"348",Giồng Riềng,"5143",Ngọc Thành,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"348",Giồng Riềng,"5144",Ngọc Thuận,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"348",Giồng Riềng,"5145",Thánh Lộc,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"348",Giồng Riềng,"5146",Thạnh Hưng,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"348",Giồng Riềng,"5147",Thạnh Hoà,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"348",Giồng Riềng,"5148",Thạnh Phước,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"348",Giồng Riềng,"5149",Vĩnh Thạnh,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"349",Hà Tiên,"5150",Đông Hồ,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"349",Hà Tiên,"5151",Đông Hồ,Ward,Ward,,
"250",VNM,Vietnam,"33",Kiên Giang,"349",Hà Tiên,"5152",Bình An,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"349",Hà Tiên,"5153",Bình San,Ward,Ward,,
"250",VNM,Vietnam,"33",Kiên Giang,"349",Hà Tiên,"5154",Hôa Điên,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"349",Hà Tiên,"5155",Kiên Bình,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"349",Hà Tiên,"5156",Kiên Lương,Townlet,Townlet,,
"250",VNM,Vietnam,"33",Kiên Giang,"349",Hà Tiên,"5157",Mỹ Đức,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"349",Hà Tiên,"5158",Pháo Đài,Ward,Ward,,
"250",VNM,Vietnam,"33",Kiên Giang,"349",Hà Tiên,"5159",Phó Lîi,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"349",Hà Tiên,"5160",Phó Mü,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"349",Hà Tiên,"5161",Tô Châu,Ward,Ward,,
"250",VNM,Vietnam,"33",Kiên Giang,"349",Hà Tiên,"5162",Tân Khánh Hôa,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"349",Hà Tiên,"5163",Thuận Yên,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"349",Hà Tiên,"5164",Tiên Hải,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"349",Hà Tiên,"5165",Vình Điêu,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"349",Hà Tiên,"5166",Vình Phó,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"350",Hòn Đất,"5167",Bình Giang,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"350",Hòn Đất,"5168",Bình Sơn,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"350",Hòn Đất,"5169",Hòn Đất,Townlet,Townlet,,
"250",VNM,Vietnam,"33",Kiên Giang,"350",Hòn Đất,"5170",Lình Huỳnh,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"350",Hòn Đất,"5171",Mỹ Hiệp Sơn,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"350",Hòn Đất,"5172",Mỹ Lâm,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"350",Hòn Đất,"5173",Mỹ Phước,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"350",Hòn Đất,"5174",Mỹ Thái,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"350",Hòn Đất,"5175",Mỹ Thuận,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"350",Hòn Đất,"5176",Nam Thái Sơn,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"350",Hòn Đất,"5177",Sóc Sơn,Townlet,Townlet,,
"250",VNM,Vietnam,"33",Kiên Giang,"350",Hòn Đất,"5178",Sơn Kiên,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"350",Hòn Đất,"5179",Thổ Sơn,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"351",Kiên Hải,"5180",Ân Sơn,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"351",Kiên Hải,"5181",Hòn Tre,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"351",Kiên Hải,"5182",Lại Sơn,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"352",Kiên Lương,"5183",Hòn Nghệ,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"352",Kiên Lương,"5184",Sơn Hải,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"353",Phú Quốc,"5185",An Thới,Townlet,Townlet,,
"250",VNM,Vietnam,"33",Kiên Giang,"353",Phú Quốc,"5186",Bãi Thơm,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"353",Phú Quốc,"5187",Cửa Cạn,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"353",Phú Quốc,"5188",Cửa Dương,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"353",Phú Quốc,"5189",Dương Đông,Townlet,Townlet,,
"250",VNM,Vietnam,"33",Kiên Giang,"353",Phú Quốc,"5190",Dương Tơ,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"353",Phú Quốc,"5191",Gành Dầu,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"353",Phú Quốc,"5192",Hàm Ninh,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"353",Phú Quốc,"5193",Hòn Thơm,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"353",Phú Quốc,"5194",Thổ Châu,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"354",Rạch Giá,"5195",An Bình,Ward,Ward,,
"250",VNM,Vietnam,"33",Kiên Giang,"354",Rạch Giá,"5196",An Hòa,Ward,Ward,,
"250",VNM,Vietnam,"33",Kiên Giang,"354",Rạch Giá,"5197",Phi Thông,Commune,Commune,,
"250",VNM,Vietnam,"33",Kiên Giang,"354",Rạch Giá,"5198",Rạch Sỏi,Ward,Ward,,
"250",VNM,Vietnam,"33",Kiên Giang,"354",Rạch Giá,"5199",Vĩnh Bảo,Ward,Ward,,
"250",VNM,Vietnam,"33",Kiên Giang,"354",Rạch Giá,"5200",Vĩnh Hiệp,Ward,Ward,,
"250",VNM,Vietnam,"33",Kiên Giang,"354",Rạch Giá,"5201",Vĩnh Lợi,Ward,Ward,,
"250",VNM,Vietnam,"33",Kiên Giang,"354",Rạch Giá,"5202",Vĩnh Lạc,Ward,Ward,,
"250",VNM,Vietnam,"33",Kiên Giang,"354",Rạch Giá,"5203",Vĩnh Quang,Ward,Ward,,
"250",VNM,Vietnam,"33",Kiên Giang,"354",Rạch Giá,"5204",Vĩnh Thông,Ward,Ward,,
